Ticker,Date,Open,High,Low,Close,Adj Close,Volume
QQQ,1-Aug-03,31.690001,33.459999,29.93,33.389999,28.585472,"1,414,186,200"
QQQ,1-Sep-03,33.490002,34.860001,32.360001,32.419998,27.755053,"1,904,565,100"
QQQ,1-Oct-03,32.610001,36,32.419998,35.18,30.117907,"1,912,564,700"
QQQ,1-Nov-03,35.43,36.18,33.73,35.380001,30.289145,"1,497,010,400"
QQQ,1-Dec-03,35.709999,36.639999,34.130001,36.459999,31.21372,"1,740,828,600"
QQQ,1-Jan-04,36.66,39,36.220001,37.07,31.748369,"1,759,300,400"
QQQ,1-Feb-04,37.200001,37.970001,36.099998,36.57,31.320137,"1,728,110,800"
QQQ,1-Mar-04,36.68,37.18,34.009998,35.84,30.694931,"2,509,465,300"
QQQ,1-Apr-04,35.810001,37.5,34.720001,34.77,29.778553,"2,211,173,100"
QQQ,1-May-04,35,36.549999,34.110001,36.549999,31.303013,"2,429,662,200"
QQQ,1-Jun-04,36.27,37.900002,35.82,37.740002,32.322205,"1,811,072,200"
QQQ,1-Jul-04,37.66,37.66,33.700001,34.889999,29.881321,"2,262,048,100"
QQQ,1-Aug-04,34.610001,35.02,32.349998,34.02,29.136213,"2,012,635,000"
QQQ,1-Sep-04,33.93,35.849998,33.799999,35.139999,30.095427,"1,951,089,100"
QQQ,1-Oct-04,35.450001,37.240002,35.200001,36.900002,31.602776,"2,259,101,600"
QQQ,1-Nov-04,36.98,39.639999,36.799999,39.119999,33.504051,"1,978,225,300"
QQQ,1-Dec-04,39.27,40.68,39.09,39.919998,34.189228,"1,779,424,600"
QQQ,1-Jan-05,40.09,40.290001,36.459999,37.400002,32.337772,"2,234,773,200"
QQQ,1-Feb-05,37.490002,38.48,36.700001,37.220001,32.182156,"1,765,610,600"
QQQ,1-Mar-05,37.369999,38.290001,35.939999,36.57,31.620111,"2,133,973,700"
QQQ,1-Apr-05,36.82,37.07,34.349998,34.98,30.245317,"2,345,433,600"
QQQ,1-May-05,35.099998,38.27,34.889999,38.080002,32.925728,"1,881,340,000"
QQQ,1-Jun-05,38.029999,38.68,36.700001,36.779999,31.801672,"1,943,627,500"
QQQ,1-Jul-05,36.860001,39.919998,36.549999,39.580002,34.254333,"1,620,613,000"
QQQ,1-Aug-05,39.639999,40.139999,38.259998,38.98,33.735069,"1,714,890,300"
QQQ,1-Sep-05,39,39.91,38.240002,39.459999,34.150471,"1,676,662,500"
QQQ,1-Oct-05,39.540001,39.880001,37.330002,38.869999,33.63987,"2,279,169,700"
QQQ,1-Nov-05,38.779999,42.02,38.709999,41.240002,35.690971,"1,718,491,700"
QQQ,1-Dec-05,41.509998,42.310001,40.360001,40.41,34.972649,"1,416,706,400"
QQQ,1-Jan-06,40.650002,43.310001,40.16,42,36.436386,"1,968,905,800"
QQQ,1-Feb-06,41.740002,42.169998,40.259998,41.099998,35.655605,"1,646,562,100"
QQQ,1-Mar-06,41.23,42.299999,40.189999,41.93,36.37566,"2,185,862,300"
QQQ,1-Apr-06,42.150002,43.049999,41.389999,41.849998,36.331722,"1,763,904,700"
QQQ,1-May-06,41.919998,42.279999,38.23,38.82,33.701256,"2,709,535,300"
QQQ,1-Jun-06,38.93,40,37.16,38.77,33.657856,"3,052,135,000"
QQQ,1-Jul-06,38.889999,39,35.540001,37.099998,32.229729,"2,462,886,000"
QQQ,1-Aug-06,36.77,39.029999,36.259998,38.869999,33.767391,"2,281,929,100"
QQQ,1-Sep-06,39.080002,40.950001,38.32,40.650002,35.313713,"2,234,461,000"
QQQ,1-Oct-06,40.599998,42.919998,39.880001,42.580002,37.011646,"2,410,484,000"
QQQ,1-Nov-06,42.73,44.860001,41.610001,44.040001,38.280727,"2,370,363,000"
QQQ,1-Dec-06,44,44.759998,42.880001,43.16,37.515789,"1,898,275,500"
QQQ,1-Jan-07,43.459999,45.400002,42.52,44.07,38.353458,"2,620,557,700"
QQQ,1-Feb-07,44.27,45.549999,42.93,43.330002,37.709473,"2,394,303,300"
QQQ,1-Mar-07,42.549999,44.450001,42.060001,43.529999,37.883518,"2,886,831,700"
QQQ,1-Apr-07,43.669998,46.700001,43.299999,45.959999,40.023499,"1,840,448,700"
QQQ,1-May-07,45.970001,47.52,45.66,47.41,41.286217,"2,575,501,900"
QQQ,1-Jun-07,47.580002,47.919998,46.16,47.599998,41.451672,"2,815,209,900"
QQQ,1-Jul-07,47.709999,50.66,47.43,47.529999,41.42308,"2,780,452,500"
QQQ,1-Aug-07,47.389999,49.060001,44.389999,48.869999,42.5909,"3,835,583,500"
QQQ,1-Sep-07,48.93,51.68,47.810001,51.41,44.804539,"1,980,639,900"
QQQ,1-Oct-07,51.450001,55.07,51.34,55.029999,47.984356,"3,400,285,100"
QQQ,1-Nov-07,54.68,54.77,48.650002,51.310001,44.740646,"4,567,776,300"
QQQ,1-Dec-07,51.09,52.84,49.18,51.220001,44.662174,"2,233,867,700"
QQQ,1-Jan-08,51.27,51.470001,41.610001,45.130001,39.39291,"4,828,694,600"
QQQ,1-Feb-08,45.5,45.880001,42.150002,42.950001,37.490051,"3,020,516,600"
QQQ,1-Mar-08,42.919998,45.07,41.049999,43.720001,38.162159,"3,404,279,700"
QQQ,1-Apr-08,44.419998,48.060001,43.68,47.209999,41.240692,"2,616,810,900"
QQQ,1-May-08,47.23,50.470001,47.220001,50.009998,43.686665,"2,682,797,700"
QQQ,1-Jun-08,49.919998,50.610001,44.970001,45.169998,39.458633,"3,542,909,100"
QQQ,1-Jul-08,44.810001,46.150002,43.299999,45.459999,39.739666,"3,953,264,300"
QQQ,1-Aug-08,45.509998,48.57,44.299999,46.119999,40.316624,"2,893,866,300"
QQQ,1-Sep-08,46.869999,47.080002,37.18,38.91,34.013855,"5,188,670,400"
QQQ,1-Oct-08,38.84,38.970001,28.09,32.889999,28.770752,"7,240,779,800"
QQQ,1-Nov-08,32.810001,34.009998,25.049999,29.120001,25.472931,"3,919,285,900"
QQQ,1-Dec-08,28.5,30.83,26.84,29.74,26.015272,"2,944,238,700"
QQQ,1-Jan-09,29.75,31.629999,27.959999,29.059999,25.457352,"2,829,542,600"
QQQ,1-Feb-09,28.780001,31.68,27.389999,27.530001,24.117027,"3,324,074,200"
QQQ,1-Mar-09,27.120001,31.459999,25.629999,30.32,26.56114,"3,805,123,800"
QQQ,1-Apr-09,29.940001,34.900002,29.790001,34.279999,30.079859,"2,991,632,100"
QQQ,1-May-09,34.27,35.5,32.959999,35.380001,31.045095,"2,734,076,200"
QQQ,1-Jun-09,35.759998,37.23,34.77,36.380001,31.922585,"2,511,948,000"
QQQ,1-Jul-09,36.560001,40.18,34.299999,39.450001,34.658997,"2,575,607,800"
QQQ,1-Aug-09,39.869999,41.080002,38.459999,40.029999,35.168556,"2,248,149,500"
QQQ,1-Sep-09,39.889999,43.169998,39.02,42.25,37.11895,"2,114,774,900"
QQQ,1-Oct-09,42.099998,43.82,40.720001,40.959999,36.020432,"2,291,065,900"
QQQ,1-Nov-09,41,44.650002,40.639999,43.560001,38.306889,"1,807,922,400"
QQQ,1-Dec-09,43.889999,46.299999,43.32,45.75,40.23278,"1,524,036,700"
QQQ,1-Jan-10,46.330002,46.639999,42.630001,42.790001,37.692535,"2,382,152,500"
QQQ,1-Feb-10,42.900002,45.049999,42.119999,44.759998,39.427864,"1,932,176,400"
QQQ,1-Mar-10,44.959999,48.599998,44.950001,48.16,42.422821,"1,623,606,900"
QQQ,1-Apr-10,48.360001,50.650002,47.790001,49.240002,43.420448,"1,701,457,500"
QQQ,1-May-10,49.450001,50.169998,42.639999,45.599998,40.21067,"2,952,228,100"
QQQ,1-Jun-10,45.43,47.68,42.639999,42.709999,37.662231,"2,058,088,600"
QQQ,1-Jul-10,42.84,46.720001,41.77,45.810001,40.551971,"1,748,673,600"
QQQ,1-Aug-10,46.389999,47.189999,42.970001,43.459999,38.471725,"1,483,278,100"
QQQ,1-Sep-10,44.099998,49.84,44.07,49.07,43.437817,"1,574,743,200"
QQQ,1-Oct-10,49.48,52.490002,48.200001,52.18,46.299019,"1,538,354,800"
QQQ,1-Nov-10,52.369999,54.040001,50.849998,52.09,46.219166,"1,564,994,700"
QQQ,1-Dec-10,52.860001,54.959999,52.84,54.459999,48.322041,"1,006,766,900"
QQQ,1-Jan-11,54.970001,57.349998,54.919998,56,49.786983,"1,265,608,600"
QQQ,1-Feb-11,56.419998,59.040001,56.130001,57.77,51.360611,"1,101,561,900"
QQQ,1-Mar-11,58.02,58.369999,53.77,57.43,51.05835,"1,729,243,300"
QQQ,1-Apr-11,57.720001,59.290001,55.32,59.080002,52.599396,"1,032,891,200"
QQQ,1-May-11,59.169998,59.34,56.470001,58.360001,51.958374,"1,054,622,500"
QQQ,1-Jun-11,58.220001,58.360001,53.619999,57.049999,50.792065,"1,155,628,500"
QQQ,1-Jul-11,57.080002,59.830002,56.869999,58,51.753662,"1,277,418,400"
QQQ,1-Aug-11,58.700001,58.82,49.93,55.060001,49.130283,"2,526,145,600"
QQQ,1-Sep-11,55.200001,57.349998,51.91,52.490002,46.837067,"1,666,877,800"
QQQ,1-Oct-11,52.02,59.200001,50.099998,57.950001,51.804932,"1,616,785,100"
QQQ,1-Nov-11,56.52,58.98,52.869999,56.389999,50.410358,"1,295,070,500"
QQQ,1-Dec-11,56.380001,57.619999,54.169998,55.830002,49.909756,"1,004,361,600"
QQQ,1-Jan-12,56.91,60.860001,56.560001,60.529999,54.318439,"828,883,900"
QQQ,1-Feb-12,60.880001,64.959999,60.66,64.410004,57.800278,"1,018,602,500"
QQQ,1-Mar-12,64.650002,68.510002,63.23,67.550003,60.618038,"1,070,054,300"
QQQ,1-Apr-12,67.480003,68.550003,64.449997,66.760002,60.010815,"1,056,184,900"
QQQ,1-May-12,66.690002,67.629997,60.759998,62.060001,55.785973,"1,300,328,800"
QQQ,1-Jun-12,60.939999,64.57,60.040001,64.160004,57.673676,"973,815,200"
QQQ,1-Jul-12,64.25,65.309998,61.860001,64.800003,58.382847,"860,805,100"
QQQ,1-Aug-12,65.260002,68.879997,63.91,68.160004,61.410088,"679,866,200"
QQQ,1-Sep-12,68.029999,70.580002,67.419998,68.57,61.779495,"639,521,900"
QQQ,1-Oct-12,68.900002,69.800003,64.650002,64.949997,58.684853,"863,124,200"
QQQ,1-Nov-12,65.360001,66.209999,61.310001,65.800003,59.452885,"901,783,900"
QQQ,1-Dec-12,66.309998,66.760002,63.580002,65.129997,58.847504,"815,856,000"
QQQ,1-Jan-13,66.730003,67.790001,66.169998,66.870003,60.756195,"741,836,700"
QQQ,1-Feb-13,67.339996,68.260002,65.959999,67.099998,60.965157,"656,562,100"
QQQ,1-Mar-13,66.870003,69.059998,66.540001,68.970001,62.664173,"557,979,300"
QQQ,1-Apr-13,69.019997,70.730003,66.879997,70.720001,64.402916,"835,537,700"
QQQ,1-May-13,70.739998,74.949997,70.25,73.25,66.706924,"680,414,200"
QQQ,1-Jun-13,73.260002,73.82,69.150002,71.269997,64.903778,"748,561,600"
QQQ,1-Jul-13,71.75,76.209999,71.349998,75.769997,69.220055,"581,695,700"
QQQ,1-Aug-13,76.290001,77.279999,74.959999,75.470001,68.94603,"529,245,500"
QQQ,1-Sep-13,76.089996,79.690002,75.540001,78.879997,72.061249,"503,988,800"
QQQ,1-Oct-13,78.889999,83.489998,76.349998,82.790001,75.86039,"817,353,700"
QQQ,1-Nov-13,83.07,85.839996,81.370003,85.730003,78.554276,"542,339,400"
QQQ,1-Dec-13,85.830002,87.959999,84.050003,87.959999,80.597603,"651,649,200"
QQQ,1-Jan-14,87.550003,89,84.760002,86.269997,79.300171,"831,732,700"
QQQ,1-Feb-14,86.110001,90.959999,83.739998,90.339996,83.041374,"713,558,700"
QQQ,1-Mar-14,89.489998,91.360001,86.400002,87.669998,80.92157,"809,345,400"
QQQ,1-Apr-14,88.099998,89.68,83.279999,87.389999,80.84758,"1,141,398,200"
QQQ,1-May-14,87.529999,91.449997,85.529999,91.309998,84.474136,"789,193,700"
QQQ,1-Jun-14,91.419998,94.139999,90.639999,93.910004,86.879486,"567,012,900"
QQQ,1-Jul-14,94.239998,97.510002,93.629997,95.019997,88.142593,"661,530,400"
QQQ,1-Aug-14,94.82,99.910004,93.889999,99.779999,92.558083,"645,904,700"
QQQ,1-Sep-14,100.019997,100.559998,97.699997,98.790001,91.639732,"755,958,700"
QQQ,1-Oct-14,98.510002,101.75,90.239998,101.400002,94.284622,"1,285,037,500"
QQQ,1-Nov-14,101.580002,106.25,100.669998,106.010002,98.571114,"434,990,100"
QQQ,1-Dec-14,105.720001,105.919998,99.919998,103.25,96.004776,"815,702,200"
QQQ,1-Jan-15,103.760002,104.580002,99.360001,101.099998,94.355911,"826,291,600"
QQQ,1-Feb-15,101.330002,108.940002,99.75,108.400002,101.168945,"472,456,500"
QQQ,1-Mar-15,108.610001,109.419998,104.239998,105.599998,98.555748,"633,635,600"
QQQ,1-Apr-15,105.599998,111.160004,104.339996,107.629997,100.681335,"568,699,300"
QQQ,1-May-15,108.050003,111.080002,106,110.050003,102.945122,"518,233,500"
QQQ,1-Jun-15,110.639999,111.129997,106.639999,107.07,100.157524,"577,030,600"
QQQ,1-Jul-15,108.129997,114.389999,105.830002,111.949997,104.963318,"644,885,700"
QQQ,1-Aug-15,111.970001,113,84.739998,104.309998,97.800133,"1,010,304,800"
QQQ,1-Sep-15,101.709999,108.730003,98.75,101.760002,95.409264,"881,201,500"
QQQ,1-Oct-15,101.940002,114.080002,100.480003,113.330002,106.515694,"740,627,200"
QQQ,1-Nov-15,113.629997,115.470001,109.480003,114.019997,107.164207,"543,413,300"
QQQ,1-Dec-15,114.480003,115.75,109.379997,111.860001,105.134087,"757,497,500"
QQQ,1-Jan-16,109.449997,110.18,97.25,104.129997,98.167786,"1,077,308,200"
QQQ,1-Feb-16,103.629997,104.800003,94.839996,102.5,96.631104,"942,259,600"
QQQ,1-Mar-16,103.480003,110.040001,103.160004,109.199997,102.947479,"601,605,100"
QQQ,1-Apr-16,108.540001,111.440002,104.879997,105.720001,99.962402,"559,253,800"
QQQ,1-May-16,105.989998,110.510002,104.400002,110.339996,104.330803,"536,482,700"
QQQ,1-Jun-16,110,110.75,101.75,107.540001,101.683281,"577,926,300"
QQQ,1-Jul-16,107.489998,115.540001,106.57,115.230003,109.244667,"421,072,600"
QQQ,1-Aug-16,115.309998,118.010002,114.220001,116.440002,110.391815,"369,269,900"
QQQ,1-Sep-16,116.480003,119.220001,113.629997,118.720001,112.553398,"540,756,600"
QQQ,1-Oct-16,118.57,119.660004,115.940002,116.989998,111.191124,"406,941,800"
QQQ,1-Nov-16,117.190002,119.510002,113.449997,117.5,111.675842,"598,118,800"
QQQ,1-Dec-16,117.459999,121.519997,115.220001,118.480003,112.607277,"498,414,300"
QQQ,1-Jan-17,119.269997,125.919998,118.889999,124.57,118.745537,"366,254,600"
QQQ,1-Feb-17,125.449997,130.699997,124.860001,130.020004,123.94072,"307,437,600"
QQQ,1-Mar-17,130.850006,132.740005,129.399994,132.380005,126.190369,"442,963,500"
QQQ,1-Apr-17,132.490005,136.339996,130.380005,135.990005,129.901215,"388,248,100"
QQQ,1-May-17,136.440002,141.839996,135.869995,141.289993,134.963898,"532,489,700"
QQQ,1-Jun-17,141.580002,143.899994,136.25,137.639999,131.477356,"1,046,003,200"
QQQ,1-Jul-17,138.270004,145.960007,135.800003,143.229996,137.189789,"705,002,300"
QQQ,1-Aug-17,143.720001,146.210007,140.179993,146.199997,140.034485,"810,771,900"
QQQ,1-Sep-17,146.389999,146.589996,142.100006,145.449997,139.316147,"631,562,000"
QQQ,1-Oct-17,145.669998,152.369995,144.929993,152.149994,146.052612,"549,094,600"
QQQ,1-Nov-17,152.759995,156.690002,150.770004,155.149994,148.932343,"584,198,400"
QQQ,1-Dec-17,154.199997,158.770004,152.059998,155.759995,149.517914,"622,383,900"
QQQ,1-Jan-18,156.559998,170.949997,156.169998,169.399994,162.951324,"698,394,900"
QQQ,1-Feb-18,168.100006,170.729996,150.130005,167.210007,160.844696,"1,179,841,200"
QQQ,1-Mar-18,167.300003,175.210007,156.039993,160.130005,154.034225,"1,085,306,700"
QQQ,1-Apr-18,158.990005,167,153.880005,160.940002,155.06456,"987,380,500"
QQQ,1-May-18,160.520004,171.199997,159.220001,170.070007,163.861237,"687,987,000"
QQQ,1-Jun-18,170.919998,177.979996,169.169998,171.649994,165.38356,"784,338,500"
QQQ,1-Jul-18,170.039993,182.929993,169.669998,176.449997,170.372223,"708,010,500"
QQQ,1-Aug-18,176.860001,187.520004,175.789993,186.649994,180.220901,"667,523,000"
QQQ,1-Sep-18,186.080002,186.490005,180.440002,185.789993,179.390457,"645,534,400"
QQQ,1-Oct-18,186.869995,187.529999,160.089996,169.820007,164.265671,"1,817,070,600"
QQQ,1-Nov-18,170.070007,175.580002,157.130005,169.369995,163.830383,"1,152,121,500"
QQQ,1-Dec-18,173.110001,173.309998,143.460007,154.259995,149.2146,"1,395,544,900"
QQQ,1-Jan-19,150.990005,168.990005,149.490005,168.160004,163.12532,"933,706,500"
QQQ,1-Feb-19,167.330002,174.660004,166.570007,173.190002,168.004745,"535,964,100"
QQQ,1-Mar-19,174.440002,182.830002,169.339996,179.660004,174.281036,"781,972,700"
QQQ,1-Apr-19,181.509995,191.320007,180.770004,189.539993,184.199829,"550,157,700"
QQQ,1-May-19,190.779999,191.320007,173.869995,173.949997,169.049103,"901,554,000"
QQQ,1-Jun-19,173.479996,189.770004,169.270004,186.740005,181.478729,"688,730,400"
QQQ,1-Jul-19,190.320007,195.550003,188.380005,191.100006,186.126495,"494,025,500"
QQQ,1-Aug-19,191.429993,194.979996,179.199997,187.470001,182.590973,"814,286,500"
QQQ,1-Sep-19,186.220001,194.710007,185.029999,188.809998,183.896103,"550,650,200"
QQQ,1-Oct-19,189.5,197.830002,181.820007,197.080002,192.337921,"576,983,400"
QQQ,1-Nov-19,197.929993,206.050003,197.630005,205.100006,200.165009,"351,429,700"
QQQ,1-Dec-19,205.110001,214.559998,199.229996,212.610001,207.494278,"429,951,100"
QQQ,1-Jan-20,214.399994,225.880005,212.240005,219.070007,214.26236,"585,493,000"
QQQ,1-Feb-20,220.139999,237.470001,198.169998,205.800003,201.283585,"952,392,300"
QQQ,1-Mar-20,208.880005,219.610001,164.929993,190.399994,186.221512,"2,191,775,700"
QQQ,1-Apr-20,184.770004,220.039993,180.860001,218.910004,214.562149,"1,092,071,200"
QQQ,1-May-20,214.5,233.600006,211.119995,233.360001,228.725174,"846,592,000"
QQQ,1-Jun-20,232.460007,251.149994,231.470001,247.600006,242.682327,"928,360,400"
QQQ,1-Jul-20,247.639999,269.790009,247.080002,265.790009,260.964142,"924,935,100"
QQQ,1-Aug-20,268,296.75,264.630005,294.880005,289.525879,"701,414,600"
QQQ,1-Sep-20,297.619995,303.5,260.109985,277.839996,272.795227,"1,325,374,300"
QQQ,1-Oct-20,281.790009,297.459991,267.070007,269.380005,264.488861,"936,826,500"
QQQ,1-Nov-20,271.850006,300.170013,266.970001,299.619995,294.17984,"751,645,800"
QQQ,1-Dec-20,301.970001,314.690002,298.089996,313.73999,308.043427,"569,870,600"
QQQ,1-Jan-21,315.109985,330.320007,305.179993,314.559998,309.408325,"655,263,000"
QQQ,1-Feb-21,318.109985,338.190002,310.880005,314.140015,308.99527,"795,468,600"
QQQ,1-Mar-21,319.269989,324.329987,297.450012,319.130005,313.903503,"1,621,173,600"
QQQ,1-Apr-21,323.070007,342.799988,322.809998,337.98999,332.874573,"771,139,800"
QQQ,1-May-21,339.230011,340,316,333.929993,328.876007,"965,410,800"
QQQ,1-Jun-21,335.299988,355.230011,328.279999,354.429993,349.065735,"751,288,500"
QQQ,1-Jul-21,354.070007,368.890015,352.040009,364.570007,359.468811,"813,285,700"
QQQ,1-Aug-21,366.279999,380.76001,359.959991,379.950012,374.633606,"683,466,500"
QQQ,1-Sep-21,381.040009,382.779999,357.100006,357.959991,352.951233,"931,849,900"
QQQ,1-Oct-21,358.600006,386.279999,350.320007,386.109985,381.129425,"878,747,900"
QQQ,1-Nov-21,386.559998,408.709991,384.420013,393.820007,388.740021,"922,244,500"
QQQ,1-Dec-21,398.279999,404.579987,377.470001,397.850006,392.717987,"1,232,817,200"
QQQ,1-Jan-22,399.049988,402.279999,334.149994,363.049988,358.824615,"1,847,203,000"
QQQ,1-Feb-22,364.429993,370.100006,318.26001,346.799988,342.763763,"1,522,923,600"
QQQ,1-Mar-22,345.75,371.829987,317.450012,362.540009,358.320526,"1,686,792,800"
QQQ,1-Apr-22,362.809998,369.309998,312.600006,313.25,309.987,"1,501,959,100"
QQQ,1-May-22,312.829987,330.290009,280.209991,308.279999,305.068726,"1,951,162,500"
QQQ,1-Jun-22,310.470001,314.559998,269.279999,280.279999,277.360443,"1,359,608,000"
QQQ,1-Jul-22,278.950012,316.390015,276.75,315.459991,312.774048,"1,178,025,500"
QQQ,1-Aug-22,313.649994,334.420013,298.440002,299.269989,296.721893,"1,069,920,100"
QQQ,1-Sep-22,296.720001,311.079987,267.100006,267.26001,264.984467,"1,370,988,700"
QQQ,1-Oct-22,269.070007,284.600006,254.259995,277.950012,276.078674,"1,356,809,000"
QQQ,1-Nov-22,281.5,293.470001,259.079987,293.359985,291.384857,"1,195,762,800"
QQQ,1-Dec-22,293.690002,296.880005,259.730011,266.279999,264.487213,"1,057,037,700"
QQQ,1-Jan-23,268.649994,298.26001,260.339996,294.619995,293.337006,"961,927,300"
QQQ,1-Feb-23,294.410004,313.679993,290.049988,293.559998,292.281616,"1,094,424,800"
QQQ,1-Mar-23,293.26001,321.170013,285.190002,320.929993,319.53244,"1,544,782,600"
QQQ,1-Apr-23,318.769989,322.649994,309.890015,322.559998,321.652527,"993,494,600"
QQQ,1-May-23,322.089996,353.929993,315.119995,347.98999,347.010956,"1,149,079,300"
QQQ,1-Jun-23,347.730011,372.850006,346.660004,369.420013,368.380707,"1,137,710,300"
QQQ,1-Jul-23,370.070007,387.980011,363.410004,383.679993,383.125397,"974,997,400"
QQQ,1-Aug-23,382.309998,383.559998,354.709991,377.98999,377.443604,"1,202,220,400"
QQQ,1-Sep-23,380.399994,380.829987,351.359985,358.269989,357.752106,"959,714,600"
QQQ,1-Oct-23,358.540009,373.73999,342.350006,350.869995,350.869995,"1,238,424,400"
QQQ,1-Nov-23,351.720001,394.140015,351.619995,388.829987,388.829987,"971,213,900"
